Unnamed: 0,Player,Span,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,Unnamed: 13
0.5890150893739515,676,558,-0.37642872362710006,23,24,10,186,54,351,372,1,1,13,
0.6583109822414752,2450,549,-0.4613568704276695,2,13,10,185,105,270,621,1,1,21,
0.7276068751089989,510,552,-0.529299387868125,176,2,10,218,398,66,1589,1,1,1,
0.7969027679765226,246,285,-0.529299387868125,176,2,8,222,390,332,414,1,1,2,
0.8661986608440464,2456,516,0.3879245975780251,101,9,8,105,174,270,607,1,1,13,
0.9354945537115701,672,140,-0.5123137585080112,165,1,8,205,390,335,410,1,1,13,
1.0047904465790938,1915,389,-0.39341435298721394,208,24,8,149,256,241,741,1,1,1,
1.0740863394466176,2437,259,-0.4443712410675556,198,2,8,189,174,411,295,1,1,2,
1.1433822323141412,1259,562,0.31998208013756957,84,5,8,159,99,249,707,1,1,2,
1.212678125181665,2287,154,-0.5802562759484667,131,1,8,233,841,351,362,1,1,1,
1.2819740180491885,2345,437,-0.5632706465883529,151,1,8,205,585,252,687,1,1,1,
1.3512699109167123,751,62,-0.2575293181063028,23,58,8,211,585,152,1159,1,1,1,
1.420565803784236,1993,80,-0.5802562759484667,131,1,4,263,831,80,1498,1,2,1,
1.4898616966517597,2002,347,0.03122638101563338,56,58,4,175,93,215,829,1,1,21,
1.5591575895192835,45,510,-0.019730507064708296,69,58,4,187,12,205,873,1,1,13,
1.628453482386807,1386,209,-0.07068739514504997,63,58,4,165,48,142,1239,1,1,21,
1.697749375254331,2233,511,-0.5802562759484667,131,1,4,237,831,58,1584,1,2,1,
-1.697749375254331,1624,313,-0.5123137585080112,176,2,4,195,380,135,1280,1,1,1,
-1.628453482386807,28,559,0.1840970452566584,84,44,4,173,1118,212,844,1,1,21,
-1.5591575895192835,218,565,-0.5632706465883529,151,1,939,201,570,143,1195,1,1,1,
-1.4898616966517597,1307,386,-0.5802562759484667,131,1,939,292,826,314,442,1,2,1,
-1.420565803784236,70,317,-0.47834249978778337,198,2,939,229,159,258,635,1,1,1,
-1.3512699109167123,976,494,-0.529299387868125,176,1,939,207,240,107,1374,1,1,2,
-1.2819740180491885,305,68,-0.5972419053085807,83,1,939,245,1058,322,419,1,2,1,
-1.212678125181665,2177,551,-0.5802562759484667,131,2,939,295,1058,102,1389,1,2,2,
-1.1433822323141412,2203,565,-0.546285017228239,151,2,939,273,826,53,1582,1,2,13,
-1.0740863394466176,531,464,-0.4273856117074417,12,35,936,178,156,295,482,1,1,13,
-1.0047904465790938,784,256,-0.529299387868125,165,2,936,237,556,26,1660,1,2,1,
-0.9354945537115701,663,158,-0.4613568704276695,187,2,936,209,234,356,332,1,1,1,
-0.8661986608440464,1298,495,-0.529299387868125,176,1,936,239,234,252,638,1,2,2,
-0.7969027679765226,916,418,-0.529299387868125,176,2,936,244,354,424,268,1,2,13,
-0.7276068751089989,1530,285,-0.546285017228239,165,2,936,240,556,128,1265,1,2,1,
-0.6583109822414752,754,196,0.26902519205722786,106,60,936,149,1113,280,527,1,1,26,
-0.5890150893739515,2262,512,-0.34245746490687223,2,24,936,166,156,143,1172,1,1,1,
-0.5197191965064278,799,434,-0.5123137585080112,187,1,931,227,151,146,1111,1,1,13,
-0.4504233036389041,109,476,-0.5972419053085807,83,2,931,277,1234,204,820,1,2,1,
-0.3811274107713804,1832,168,-0.5632706465883529,151,2,931,317,808,212,790,1,2,1,
-0.3118315179038567,1505,332,-0.5123137585080112,151,1,931,223,549,173,942,1,1,1,
-0.24253562503633297,269,206,-0.5123137585080112,187,1,925,245,145,427,259,1,2,1,
-0.17323973216880928,1448,230,-0.5123137585080112,176,13,925,196,541,21,1643,1,1,1,
-0.10394383930128556,1856,510,-0.37642872362710006,198,24,925,251,340,1025,14,1,2,2,
-0.03464794643376185,182,554,-0.5632706465883529,131,13,916,263,1233,1029,1715,1,2,1,
0.03464794643376185,490,531,-0.5632706465883529,131,1,916,215,791,146,1061,1,1,1,
0.10394383930128556,30,252,2.15443005102987,152,11,916,67,969,445,241,1,1,5,
0.17323973216880928,1549,444,-0.4443712410675556,208,13,916,247,140,225,696,1,2,1,
0.24253562503633297,873,307,0.2180683039768862,119,7,916,195,1145,221,703,1,1,26,
0.3118315179038567,1121,459,0.09916889845608895,50,58,916,201,140,219,717,1,1,2,
0.3811274107713804,1210,463,-0.4273856117074417,23,13,916,201,1219,393,284,1,1,2,
0.4504233036389041,185,564,-0.529299387868125,176,2,914,189,323,255,564,1,1,2,
0.5197191965064278,1717,548,-0.5123137585080112,187,2,914,223,213,53,1496,1,1,1,
0.5890150893739515,2399,308,-0.05370176578493608,63,44,914,180,1166,250,584,1,1,13,
0.6583109822414752,773,302,-0.5632706465883529,151,1,914,211,516,302,421,1,1,1,
0.7276068751089989,1553,560,-0.546285017228239,165,1,914,217,323,280,480,1,1,1,
0.7969027679765226,1282,565,-0.546285017228239,165,2,914,249,516,19,1631,1,2,2,
0.8661986608440464,1991,32,-0.546285017228239,131,1,909,280,776,135,1104,1,2,1,
0.9354945537115701,1238,421,-0.39341435298721394,208,24,909,212,208,33,1532,1,1,13,
1.0047904465790938,1779,555,-0.2405436887461889,42,56,909,160,125,185,814,1,1,2,
1.0740863394466176,1458,465,-0.08767302450516387,42,58,909,187,208,77,1365,1,1,2,
1.1433822323141412,2384,285,-0.529299387868125,176,2,905,221,309,309,387,1,1,1,
1.212678125181665,306,305,0.20108267461677232,117,58,905,148,1063,341,319,1,1,25,
1.2819740180491885,2083,409,0.35395333885779734,110,7,903,149,1179,156,900,1,1,21,
1.3512699109167123,1125,418,-0.529299387868125,176,1,903,195,198,314,367,1,1,1,
1.420565803784236,2072,259,-0.2745149474664167,50,2,903,168,1111,185,779,1,1,24,
1.4898616966517597,601,270,-0.546285017228239,151,1,903,233,486,238,579,1,1,1,
1.5591575895192835,1955,466,-0.20657243002596112,42,3,901,187,474,173,796,1,1,1,
1.628453482386807,749,418,-0.529299387868125,176,1,901,241,194,168,817,1,2,13,
1.697749375254331,15,562,-0.41039998234732783,12,60,901,227,1032,966,56,1,1,1,
-1.697749375254331,22,402,-0.4273856117074417,198,2,901,193,108,115,1115,1,1,1,
-1.628453482386807,178,271,-0.546285017228239,151,13,896,206,1028,117,1067,1,1,1,
-1.5591575895192835,686,564,-0.4273856117074417,2,24,896,239,104,11,1575,1,2,2,
-1.4898616966517597,370,540,-0.4613568704276695,187,2,896,211,187,908,89,1,1,2,
-1.420565803784236,1066,463,-0.4613568704276695,198,13,896,208,187,878,103,1,1,21,
-1.3512699109167123,2396,206,-0.5123137585080112,187,1,891,243,97,219,592,1,2,1,
-1.2819740180491885,1614,565,-0.529299387868125,165,1,891,215,282,142,937,1,1,1,
-1.212678125181665,1968,501,-0.546285017228239,151,2,891,211,716,146,890,1,1,1,
-1.1433822323141412,98,149,-0.17260117130573333,63,60,891,159,44,252,483,1,1,2,
-1.0740863394466176,233,156,-0.37642872362710006,2,24,886,207,87,145,883,1,1,2,
-1.0047904465790938,846,559,-0.5123137585080112,187,24,886,196,449,146,867,1,1,2,
-0.9354945537115701,1158,488,-0.5802562759484667,131,2,886,228,1023,935,64,1,1,1,
-0.8661986608440464,2269,565,-0.546285017228239,151,2,886,204,708,166,767,1,1,1,
-0.7969027679765226,1904,156,-0.39341435298721394,23,35,880,178,37,43,1350,1,1,1,
-0.7276068751089989,308,21,-0.4273856117074417,198,13,880,183,168,179,699,1,1,2,
-0.6583109822414752,660,118,-0.5972419053085807,83,1,880,263,1021,285,382,1,2,1,
-0.5890150893739515,58,318,0.2180683039768862,110,3,880,165,1077,373,260,1,1,26,
-0.5197191965064278,1894,564,-0.5632706465883529,151,1,880,247,440,50,1335,1,2,1,
-0.4504233036389041,2419,487,0.6087377792595057,139,12,880,149,1115,299,348,1,1,24,
-0.3811274107713804,1817,514,-0.10465865386527776,32,35,880,186,1222,171,727,1,1,13,
-0.3118315179038567,359,528,-0.223558059386075,42,24,880,166,1165,996,1688,1,1,25,
-0.24253562503633297,2416,185,0.404910226938139,106,6,880,168,1165,262,430,1,1,21,
-0.17323973216880928,1714,270,-0.3594430942669861,2,13,874,166,31,160,752,1,1,1,
-0.10394383930128556,1746,463,-0.32547183554675835,42,24,874,195,1161,869,96,1,1,21,
-0.03464794643376185,1172,463,-0.30848620618664446,32,44,874,173,31,11,1500,1,1,13,
0.03464794643376185,2076,438,-0.1895868006658472,50,35,874,174,1161,11,1500,1,1,21,
0.10394383930128556,1198,204,-0.6142275346686945,1,1,869,310,1201,171,680,1,2,1,
0.17323973216880928,930,410,-0.1895868006658472,32,44,869,180,27,199,597,1,1,13,
0.24253562503633297,2065,313,-0.546285017228239,151,13,869,216,1012,149,769,1,1,1,
0.3118315179038567,2397,132,0.13314015717631675,76,3,869,104,1215,192,616,1,1,21,
0.3811274107713804,780,512,-0.5123137585080112,176,13,869,195,425,141,854,1,1,2,
0.4504233036389041,2205,494,-0.546285017228239,165,2,869,181,425,121,919,1,1,1,
0.5197191965064278,2468,192,-0.5972419053085807,83,1,869,253,1012,189,624,1,2,1,
0.5890150893739515,1682,420,-0.546285017228239,165,1,866,199,246,182,627,1,1,1,
0.6583109822414752,775,476,-0.5972419053085807,83,1,866,239,1006,135,843,1,2,1,
0.7276068751089989,72,357,-0.546285017228239,165,2,866,197,416,199,580,1,1,2,
0.7969027679765226,1278,456,-0.47834249978778337,208,1,866,189,1212,30,1338,1,1,2,
0.8661986608440464,566,563,-0.5632706465883529,151,2,866,230,669,1045,1493,1,1,2,
0.9354945537115701,1813,488,-0.47834249978778337,176,1,866,207,149,201,571,1,1,1,
1.0047904465790938,1868,28,0.4558671150184807,96,7,866,178,24,205,552,1,1,24,
1.0740863394466176,1927,490,-0.5632706465883529,131,1,859,231,656,241,438,1,1,1,
1.1433822323141412,372,563,-0.529299387868125,176,1,859,197,143,1040,1489,1,1,1,
1.212678125181665,1281,334,-0.546285017228239,165,1,859,187,237,238,442,1,1,2,
1.2819740180491885,525,418,-0.529299387868125,176,2,859,185,237,143,782,1,1,1,
1.3512699109167123,1658,546,-0.546285017228239,131,1,859,259,656,107,934,1,2,1,
1.420565803784236,1848,68,-0.5972419053085807,83,1,859,280,998,164,676,1,2,1,
1.4898616966517597,1358,508,-0.4443712410675556,2,2,853,148,1202,80,1016,1,1,1,
1.5591575895192835,1494,500,-0.546285017228239,83,1,853,255,988,884,78,1,2,1,
1.628453482386807,119,541,-0.2745149474664167,32,13,853,165,1148,219,480,1,1,21,
1.697749375254331,745,464,-0.41039998234732783,198,24,853,182,230,238,433,1,1,2,
-1.697749375254331,2229,558,-0.4613568704276695,187,1,853,225,61,221,475,1,1,2,
-1.628453482386807,1063,565,-0.546285017228239,165,2,853,199,392,60,1121,1,1,1,
-1.5591575895192835,2023,375,-0.49532812914789726,187,2,853,251,137,143,754,1,2,2,
-1.4898616966517597,2271,453,0.252039562697114,119,4,853,104,1062,274,353,1,1,25,
-1.420565803784236,1095,549,-0.47834249978778337,208,2,853,187,16,43,1206,1,1,1,
-1.3512699109167123,1137,405,-0.4273856117074417,187,24,853,276,392,99,938,1,2,13,
-1.2819740180491885,205,520,-0.17260117130573333,63,3,848,120,57,30,1243,1,1,21,
-1.212678125181665,727,493,-0.3594430942669861,12,24,848,175,12,1045,1412,1,1,13,
-1.1433822323141412,2334,388,-0.49532812914789726,198,1,848,182,12,276,338,1,1,2,
-1.0740863394466176,896,525,-0.4443712410675556,187,13,848,205,221,130,792,1,1,1,
-1.0047904465790938,1784,144,-0.4613568704276695,198,24,848,179,221,99,916,1,1,2,
-0.9354945537115701,2095,206,-0.2405436887461889,23,35,848,187,12,143,736,1,1,13,
-0.8661986608440464,2294,562,-0.47834249978778337,165,13,841,233,624,921,24,1,1,1,
-0.7969027679765226,1994,491,-0.5123137585080112,176,2,841,186,217,246,394,1,1,1,
-0.7276068751089989,2221,469,0.2350539333370001,119,10,841,120,1168,189,534,1,1,21,
-0.6583109822414752,1396,37,-0.34245746490687223,12,24,841,165,1232,241,406,1,1,2,
-0.5890150893739515,2370,519,0.6427090379797336,106,7,841,149,1168,142,729,1,1,24,
-0.5197191965064278,43,334,-0.12164428322539166,23,58,836,105,349,145,677,1,1,2,
-0.4504233036389041,1379,118,-0.546285017228239,165,2,836,199,349,141,717,1,1,1,
-0.3811274107713804,1574,555,0.31998208013756957,119,10,836,149,1163,145,677,1,1,24,
-0.3118315179038567,1490,255,-0.5632706465883529,151,1,836,203,349,250,373,1,1,1,
-0.24253562503633297,2199,552,-0.5632706465883529,151,1,836,225,349,74,968,1,1,1,
-0.17323973216880928,1394,44,-0.5802562759484667,131,1,836,241,612,173,555,1,2,1,
-0.10394383930128556,1621,537,-0.13862991258550555,42,3,833,193,342,966,1651,1,1,2,
-0.03464794643376185,1196,541,-0.15561554194561944,32,35,830,175,1186,111,763,1,1,2,
0.03464794643376185,2315,443,-0.1895868006658472,56,58,830,178,1219,107,784,1,1,2,
0.10394383930128556,2150,555,-0.12164428322539166,42,56,830,130,42,19,1210,1,1,2,
0.17323973216880928,931,565,-0.5632706465883529,151,1,830,223,331,1008,1466,1,1,1,
0.24253562503633297,385,561,-0.5632706465883529,151,1,825,223,321,992,1502,1,1,2,
0.3118315179038567,140,11,-0.5802562759484667,131,1,825,237,579,102,772,1,2,1,
0.3811274107713804,1187,539,-0.529299387868125,176,2,825,185,194,996,1480,1,1,1,
0.4504233036389041,1608,512,-0.39341435298721394,208,35,818,181,186,14,1169,1,1,1,
0.5197191965064278,1471,309,0.09916889845608895,32,60,818,188,311,992,1478,1,1,13,
0.5890150893739515,1783,562,-0.4613568704276695,198,24,818,160,186,992,1478,1,1,1,
0.6583109822414752,1437,467,0.5577808911791641,119,9,818,104,1121,53,946,1,1,24,
0.7276068751089989,2465,379,-0.4443712410675556,198,24,818,185,186,43,992,1,1,1,
0.7969027679765226,691,424,0.2180683039768862,96,7,810,67,1206,215,388,1,1,13,
0.8661986608440464,444,395,0.5917521498993918,89,3,810,48,1117,102,725,1,1,2,
0.9354945537115701,654,179,-0.3594430942669861,42,44,810,149,1174,80,800,1,1,13,
1.0047904465790938,821,94,-0.5802562759484667,131,1,810,225,552,182,455,1,1,1,
1.0740863394466176,479,69,-0.5802562759484667,131,1,810,227,552,209,398,1,1,1,
1.1433822323141412,1815,351,-0.0027448777045944043,50,24,810,189,1104,1017,1340,1,1,13,
1.212678125181665,112,31,-0.5972419053085807,83,1,810,272,904,996,1427,1,2,1,
1.2819740180491885,624,560,-0.5802562759484667,131,1,810,253,552,845,66,1,2,1,
1.3512699109167123,720,500,-0.5972419053085807,83,1,806,219,897,869,36,1,1,1,
1.420565803784236,2300,141,-0.3594430942669861,23,35,806,185,1202,1025,1282,1,1,2,
1.4898616966517597,291,374,-0.10465865386527776,63,58,806,166,1171,128,620,1,1,2,
1.5591575895192835,1686,476,-0.546285017228239,165,1,806,193,173,337,236,1,1,2,
1.628453482386807,917,485,0.7276371847803029,123,6,806,67,976,311,253,1,1,25,
1.697749375254331,2029,170,-0.2575293181063028,23,35,806,176,1202,149,519,1,1,1,
-1.697749375254331,423,345,-0.546285017228239,151,1,799,219,289,166,467,1,1,1,
-1.628453482386807,544,523,-0.546285017228239,165,1,799,185,163,195,404,1,1,1,
-1.5591575895192835,2034,564,-0.5632706465883529,131,2,799,224,885,952,1567,1,1,1,
-1.4898616966517597,659,565,-0.5632706465883529,131,2,799,220,885,702,121,1,1,1,
-1.420565803784236,1421,543,-0.529299387868125,151,2,799,239,523,53,862,1,2,1,
-1.3512699109167123,1029,555,-0.4273856117074417,187,2,799,180,72,229,337,1,1,2,
-1.2819740180491885,1189,476,-0.529299387868125,176,1,793,187,66,111,622,1,1,2,
-1.212678125181665,2140,180,-0.30848620618664446,12,44,793,149,66,28,945,1,1,2,
-1.1433822323141412,2249,521,-0.5632706465883529,131,2,793,204,872,978,1436,1,1,1,
-1.0740863394466176,1418,18,-0.546285017228239,165,1,793,195,156,212,356,1,1,2,
-1.0047904465790938,1850,464,-0.49532812914789726,187,2,793,165,66,160,466,1,1,1,
-0.9354945537115701,254,110,-0.3594430942669861,208,44,784,160,269,143,498,1,1,2,
-0.8661986608440464,2139,452,0.03122638101563338,23,56,784,120,148,988,1357,1,1,2,
-0.7969027679765226,44,349,-0.30848620618664446,187,35,784,176,493,851,26,1,1,1,
-0.7276068751089989,2458,140,-0.5802562759484667,131,1,784,203,493,21,957,1,1,1,
-0.6583109822414752,2131,563,-0.5972419053085807,83,1,784,237,864,128,556,1,2,1,
-0.5890150893739515,1568,562,0.04821201037574727,89,3,784,104,1107,935,1561,1,1,27,
-0.5197191965064278,2332,565,-0.5972419053085807,83,1,784,217,864,767,97,1,1,1,
-0.4504233036389041,699,500,-0.5972419053085807,83,1,780,225,854,21,924,1,1,1,
-0.3811274107713804,2303,514,-0.546285017228239,151,2,780,197,484,69,716,1,1,1,
-0.3118315179038567,1685,511,-0.546285017228239,165,1,780,185,141,4,1013,1,1,1,
-0.24253562503633297,954,555,-0.5632706465883529,151,13,780,198,854,896,1656,1,1,1,
-0.17323973216880928,1892,247,-0.20657243002596112,12,44,780,86,54,80,671,1,1,1,
-0.10394383930128556,1141,565,-0.546285017228239,165,1,780,175,141,146,474,1,1,2,
-0.03464794643376185,1149,529,0.6596946673398474,136,10,780,180,978,115,571,1,1,26,
0.03464794643376185,2124,515,-0.39341435298721394,23,24,780,187,1155,80,671,1,1,24,
0.10394383930128556,1678,556,-0.5972419053085807,83,1,780,223,854,878,1703,1,1,1,
0.17323973216880928,1009,564,-0.4273856117074417,187,13,780,189,141,971,1419,1,1,1,
0.24253562503633297,1329,334,-0.2745149474664167,50,44,780,105,1123,99,617,1,1,13,
0.3118315179038567,2082,245,-0.5632706465883529,151,1,768,203,253,77,664,1,1,2,
0.3811274107713804,2070,313,-0.5632706465883529,151,1,768,225,253,249,286,1,1,1,
0.4504233036389041,1152,524,-0.47834249978778337,198,24,768,180,132,166,408,1,1,2,
0.5197191965064278,1586,547,-0.4273856117074417,23,24,768,180,1150,148,444,1,1,13,
0.5890150893739515,868,408,-0.4443712410675556,208,2,768,175,1183,268,264,1,1,13,
0.6583109822414752,1641,446,-0.20657243002596112,56,35,768,86,1073,189,364,1,1,2,
0.7276068751089989,2386,18,-0.5802562759484667,83,1,768,247,836,168,398,1,2,1,
0.7969027679765226,2240,510,0.11615452781620285,119,10,768,130,1120,215,321,1,1,24,
0.8661986608440464,947,555,-0.10465865386527776,32,13,768,178,1105,988,1294,1,1,24,
0.9354945537115701,2451,553,-0.49532812914789726,165,2,768,204,253,146,452,1,1,1,
1.0047904465790938,1766,320,-0.223558059386075,208,44,761,200,240,102,558,1,1,13,
1.0740863394466176,215,332,-0.5632706465883529,151,1,761,180,240,1045,968,1,1,1,
1.1433822323141412,1875,41,-0.4443712410675556,198,35,761,160,240,93,585,1,1,2,
1.212678125181665,2241,550,-0.34245746490687223,2,24,761,168,1218,4,943,1,1,13,
1.2819740180491885,1687,488,-0.529299387868125,176,1,757,165,40,168,373,1,1,1,
1.3512699109167123,1180,259,-0.1895868006658472,32,56,757,130,40,945,1430,1,1,2,
1.420565803784236,1846,350,0.2180683039768862,101,7,757,49,1143,311,225,1,1,25,
1.4898616966517597,1861,230,-0.4273856117074417,198,24,757,168,114,37,748,1,1,2,
1.5591575895192835,2183,300,-0.5632706465883529,151,1,757,195,232,130,472,1,1,1,
1.628453482386807,2394,22,-0.4273856117074417,176,2,752,193,106,974,1260,1,1,2,
1.697749375254331,850,469,0.08218326909597505,123,6,752,169,967,128,464,1,1,27,
-1.697749375254331,1190,357,-0.5123137585080112,176,1,752,175,34,227,287,1,1,1,
-1.628453482386807,1917,466,-0.49532812914789726,198,2,746,130,1203,164,357,1,1,1,
-1.5591575895192835,1721,500,-0.5632706465883529,83,2,746,250,1132,725,100,1,2,1,
-1.4898616966517597,1455,490,-0.5123137585080112,187,2,746,175,28,152,376,1,1,1,
-1.420565803784236,2347,550,-0.529299387868125,151,2,746,212,426,921,1447,1,1,1,
-1.3512699109167123,201,522,-0.546285017228239,151,2,738,185,409,992,1073,1,1,1,
-1.2819740180491885,2055,185,0.13314015717631675,69,5,738,26,23,164,346,1,1,13,
-1.212678125181665,536,564,-0.5802562759484667,131,1,738,185,409,878,1585,1,1,1,
-1.1433822323141412,1725,18,-0.5802562759484667,131,1,738,209,409,21,747,1,1,2,
-1.0740863394466176,408,291,0.06519763973586117,96,58,738,131,972,107,471,1,1,25,
-1.0047904465790938,1277,559,-0.019730507064708296,50,56,738,159,1162,107,471,1,1,24,
-0.9354945537115701,2120,565,-0.47834249978778337,187,24,738,160,209,1000,1020,1,1,1,
-0.8661986608440464,1016,558,-0.47834249978778337,187,2,738,205,23,966,1241,1,1,2,
-0.7969027679765226,2222,178,-0.5972419053085807,83,1,738,207,777,33,678,1,1,1,
-0.7276068751089989,271,285,-0.5123137585080112,187,1,731,197,1194,295,217,1,1,2,
-0.6583109822414752,643,489,-0.5123137585080112,151,1,731,217,201,657,115,1,1,13,
-0.5890150893739515,357,565,-0.6142275346686945,1,2,731,262,0,913,1400,1,2,1,
-0.5197191965064278,1441,291,-0.41039998234732783,198,1,731,119,1158,11,765,1,1,2,
-0.4504233036389041,1025,118,-0.5802562759484667,131,1,731,221,396,4,790,1,1,1,
-0.3811274107713804,669,313,-0.49532812914789726,187,2,731,165,18,185,307,1,1,1,
-0.3118315179038567,613,82,-0.529299387868125,165,2,731,197,201,921,1375,1,1,1,
-0.24253562503633297,2235,299,-0.5972419053085807,83,1,731,205,758,117,426,1,1,1,
-0.17323973216880928,1266,552,-0.5632706465883529,151,1,731,187,201,896,1485,1,1,1,
-0.10394383930128556,667,276,-0.529299387868125,176,13,731,176,201,69,542,1,1,1,
-0.03464794643376185,625,512,-0.5632706465883529,151,2,731,199,396,33,655,1,1,1,
0.03464794643376185,1907,489,-0.4613568704276695,151,13,731,190,758,635,124,1,1,2,
0.10394383930128556,766,239,-0.4443712410675556,2,24,726,193,1189,128,397,1,1,2,
0.17323973216880928,1056,477,-0.49532812914789726,198,1,726,165,1153,143,365,1,1,2,
0.24253562503633297,2161,84,-0.4613568704276695,198,13,726,165,13,778,28,1,1,2,
0.3118315179038567,914,386,-0.546285017228239,131,1,726,211,381,767,50,1,1,1,
0.3811274107713804,1004,19,-0.5802562759484667,131,1,726,187,381,209,278,1,1,1,
0.4504233036389041,1602,346,-0.34245746490687223,2,13,726,159,1153,1040,796,1,1,13,
0.5197191965064278,187,476,-0.5972419053085807,83,1,716,223,722,959,1151,1,1,1,
0.5890150893739515,2421,491,-0.4613568704276695,198,1,716,178,1149,992,954,1,1,1,
0.6583109822414752,835,182,-0.5123137585080112,187,1,716,148,1185,375,173,1,1,2,
0.7276068751089989,1356,466,-0.3594430942669861,208,35,716,119,71,935,1240,1,1,2,
0.7969027679765226,1346,511,-0.4613568704276695,198,13,716,173,1230,21,663,1,1,1,
0.8661986608440464,1913,106,-0.5802562759484667,131,1,705,241,345,858,1518,1,2,1,
0.9354945537115701,966,562,-0.2915005768265306,42,56,705,149,1180,145,333,1,1,21,
1.0047904465790938,2327,470,-0.5123137585080112,187,1,705,104,1180,215,262,1,1,2,
1.0740863394466176,503,538,-0.49532812914789726,187,13,705,166,63,77,461,1,1,1,
1.1433822323141412,2207,547,-0.546285017228239,151,1,705,187,176,921,1262,1,1,1,
1.212678125181665,1335,418,-0.546285017228239,165,2,705,178,176,50,531,1,1,1,
1.2819740180491885,334,551,-0.529299387868125,151,35,705,212,0,685,99,1,1,1,
1.3512699109167123,286,85,-0.5123137585080112,151,1,705,187,176,1040,733,1,1,2,
1.420565803784236,1181,19,-0.49532812914789726,151,1,698,201,166,921,1219,1,1,1,
1.4898616966517597,678,403,-0.529299387868125,176,1,698,165,1220,121,360,1,1,2,
1.5591575895192835,719,44,-0.5802562759484667,131,1,698,225,332,255,229,1,1,2,
1.628453482386807,733,357,-0.546285017228239,165,1,698,195,56,37,533,1,1,1,
1.697749375254331,101,563,-0.5123137585080112,187,24,698,159,166,691,90,1,1,1,
-1.697749375254331,2381,565,-0.5802562759484667,131,1,689,175,318,896,1314,1,1,1,
-1.628453482386807,1943,488,-0.5972419053085807,83,1,689,245,684,890,1344,1,2,1,
-1.5591575895192835,1069,61,-0.2575293181063028,12,35,689,186,1172,192,266,1,1,2,
-1.4898616966517597,1622,514,-0.49532812914789726,176,1,689,189,1215,90,400,1,1,1,
-1.420565803784236,2259,218,-0.5972419053085807,83,1,689,197,684,788,1679,1,1,1,
-1.3512699109167123,1286,504,0.404910226938139,89,6,689,120,1137,37,505,1,1,21,
-1.2819740180491885,1351,555,0.2350539333370001,63,3,689,67,1172,821,1592,1,1,21,
-1.212678125181665,1484,284,-0.529299387868125,176,1,681,193,1208,99,371,1,1,2,
-1.1433822323141412,700,556,-0.6142275346686945,1,2,681,248,0,802,1611,1,2,1,
-1.0740863394466176,2343,463,-0.529299387868125,176,1,681,168,1208,996,794,1,1,1,
-1.0047904465790938,2086,313,-0.5123137585080112,151,1,681,187,146,945,1042,1,1,1,
-0.9354945537115701,2314,565,-0.546285017228239,165,24,681,238,664,14,581,1,2,1,
-0.8661986608440464,656,439,0.03122638101563338,101,6,681,323,1072,142,312,1,1,13,
-0.7969027679765226,2094,178,-0.5632706465883529,131,1,681,217,308,952,1009,1,1,2,
-0.7276068751089989,191,554,-0.5802562759484667,131,1,673,178,298,14,554,1,1,1,
-0.6583109822414752,243,437,-0.5632706465883529,151,1,673,217,138,14,554,1,1,2,
-0.5890150893739515,1876,402,-0.5972419053085807,83,1,673,209,646,878,1328,1,1,1,
-0.5197191965064278,1844,39,-0.37642872362710006,208,2,673,86,1122,1012,698,1,1,2,
-0.4504233036389041,1967,419,-0.546285017228239,165,1,673,159,39,143,298,1,1,2,
-0.3811274107713804,992,564,-0.529299387868125,176,13,673,168,138,821,1524,1,1,2,
-0.3118315179038567,321,48,-0.39341435298721394,198,35,673,185,138,168,270,1,1,2,
-0.24253562503633297,1528,477,-0.546285017228239,165,1,673,193,39,945,997,1,1,2,
-0.17323973216880928,1126,343,-0.5632706465883529,151,2,673,185,298,1000,738,1,1,1,
-0.10394383930128556,1862,314,-0.49532812914789726,165,13,673,206,298,821,1524,1,1,1,
-0.03464794643376185,1895,44,-0.5802562759484667,131,1,673,193,298,274,204,1,1,1,
0.03464794643376185,2027,39,-0.37642872362710006,208,35,673,183,39,111,339,1,1,13,
0.10394383930128556,307,539,-0.5632706465883529,83,1,666,185,629,851,1372,1,1,1,
0.17323973216880928,837,271,-0.5802562759484667,131,1,666,209,286,90,354,1,1,1,
0.24253562503633297,1493,331,-0.5632706465883529,151,2,666,119,286,21,493,1,1,1,
0.3118315179038567,1500,361,-0.05370176578493608,96,6,666,67,1083,142,294,1,1,24,
0.3811274107713804,2434,554,-0.34245746490687223,2,2,666,104,1083,107,329,1,1,21,
0.4504233036389041,1547,392,-0.47834249978778337,208,44,666,68,124,14,522,1,1,2,
0.5197191965064278,1829,388,-0.2405436887461889,32,44,666,26,1116,152,277,1,1,13,
0.5890150893739515,580,26,-0.1895868006658472,32,35,666,130,1083,141,296,1,1,13,
0.6583109822414752,394,508,-0.47834249978778337,198,1,666,159,1116,978,807,1,1,24,
0.7276068751089989,102,31,-0.6142275346686945,1,1,666,243,1091,851,1372,1,2,1,
0.7969027679765226,1033,357,-0.546285017228239,165,1,659,175,26,77,358,1,1,2,
0.8661986608440464,2311,420,-0.5632706465883529,151,2,659,176,273,896,1128,1,1,2,
0.9354945537115701,1120,565,-0.546285017228239,165,1,659,148,26,884,1191,1,1,2,
1.0047904465790938,279,564,-0.5123137585080112,165,2,659,165,115,685,67,1,1,2,
1.0740863394466176,105,544,-0.529299387868125,151,1,659,195,115,966,833,1,1,1,
